video_url,author_id,author_nickname,author_unique,music,caption
https://v16-webapp.tiktok.com/9a79da72437eddcf1f37079418ec5249/61e9e023/video/tos/useast2a/tos-useast2a-ve-0068c003/509bc1c3f9534e20bf222880e05658e8/?a=1988&br=3318&bt=1659&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th3zqAlXq&l=202201201620010102452450021573792C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3E2NzZmdXd4MzMzMzczM0ApaTxmPGhmNDs5NzM1OTpnN2dvbWtxcnBjcnNgLS01MTZzczIzMl9gMmNjLjYwXmAyYy86Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6935525264931785478.mp3,hi. youre gonna freak. you can get your favorite drink on your local @dunkin menu!! join me #dunkinmenucontest #ad
https://v16-webapp.tiktok.com/481b4b1f0f4d2b7772e5c49312ad2486/61e9e025/video/tos/useast2a/tos-useast2a-ve-0068c004/772fe3e640fe4eb7816505f156c810a2/?a=1988&br=3830&bt=1915&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th3zqAlXq&l=202201201620010102452450021573792C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MztlbGlmdWhleTMzaTczM0ApPDQ1ZTw8aGVmN2UzZTk4PGctNjIxcnBjNXBfLS1hMTZzczNeYWAtLV4vXzA0My01LTU6Yw%3D%3D&vl=&vr=,1.06241E+17,Q Park,qpark,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/5e1f45ad91c8413ab993f3748375a355,Mi Pendejo @bangenergy @bangenergy.ceo #BangEnergy #ad
https://v16-webapp.tiktok.com/5e653fa5a9e66bd0169fc9f6d2d83ad6/61e9e037/video/tos/useast2a/tos-useast2a-pve-0068/a3f522b4f6e94ba1979363bcf7cdb5a8/?a=1988&br=1952&bt=976&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th3zqAlXq&l=202201201620010102452450021573792C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anB0aTZuaTo4NDMzMzczM0ApODU7ZDxoO2RlNzpnOThpZmdkamhubWRhXmFgLS0vMTZzcy82MDY1YTZeYzQvNC1eMWE6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6942955497305721605.mp3,behind the scenes with my @dunkin. grab the #charlidunkinremix! #ad
https://v16-webapp.tiktok.com/6cf107f7daface5b8b1ff6b2c9037159/61e9e04b/video/tos/useast2a/tos-useast2a-ve-0068c004/6729d1abc13a46aab38c012c54a1b937/?a=1988&br=2270&bt=1135&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th3zqAlXq&l=202201201620010102452450021573792C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3R4ZDc6ZnhzOTMzNzczM0ApOzZlZTM7ZDs3NzM7PDg3M2dzbmhmcjRfL29gLS1kMTZzc2IwXy1gNjE0Yi8wLTBeY2E6Yw%3D%3D&vl=&vr=,6.88426E+18,Julie & Bella,bellafoodie,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7041256598450866950.mp3,#ad Bellas 2nd time using chopsticks & she nailed it! All the serveware you see is from @loulou.lollipop. Code HELLOBELLALLL gets you 15% off at the link in bio.
https://v16-webapp.tiktok.com/9a3b325c6eee9a040892abe9844892e4/61e9e018/video/tos/useast2a/tos-useast2a-ve-0068c001/1f56a4d1f18844c9ae9504bb6e1d0303/?a=1988&br=5948&bt=2974&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7Th3zqAlXq&l=202201201620010102452450021573792C&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajc8bHF3ZW5mdDMzNjczM0ApaDVkaTU8PDxnN2c5OGZmaWdeb2s2XzZpM3JfLS0yMTZzczRgNWFiYmEwY18xNTMvLjM6Yw%3D%3D&vl=&vr=,6.78086E+18,The D’Amelio Family,dameliofamilyofficial,,Congrats @Dixiedamelio and Class of 2020! #TossYourCap w/ @TMobile to celebrate!  #Ad
https://v16-webapp.tiktok.com/9a7d40b31a47c4adbeb67ac5bccf990d/61e9e02a/video/tos/useast2a/tos-useast2a-ve-0068c003/9f946df76a974f9a8e98803abbd8f3cd/?a=1988&br=3960&bt=1980&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzw2bTk3bG1qeTMzOjczM0ApNGlnZjlkNWQ8NzdnNGQ8ZmdeZ2NiaW01XmJfLS0wMTZzczMxM141LV40Y2M0NS0wXmM6Yw%3D%3D&vl=&vr=,6.79921E+18,Devon Rodriguez,devonrodriguezart,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/b5c5eca2f9c746c9af5f56e3859278b4,"Spreading positivity for the holidays  When you give, you get so much more in return   #GiveExtragetextra #ad"
https://v16-webapp.tiktok.com/533b57b53ade696142fbc70271c773c7/61e9e032/video/tos/useast2a/tos-useast2a-pve-0068/d6af5eb2e60f4facb965b16084ea9edf/?a=1988&br=3080&bt=1540&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anNlNzZmdXd2NDMzMzczM0ApNWg8ZjtkPGU5N2hlZjc5ZmdpLWVxcnBjMjBgLS01MTZzc2FiYTMuNS9jMi1fXmNhNjA6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6937728151011330821.mp3,hi @dunkin #charlidunkinremix #ad
https://v16-webapp.tiktok.com/a1e6a10c90cfac4ffd9fa342c92b1d5c/61e9e022/video/tos/useast2a/tos-useast2a-pve-0068/c022b589b7e14c08b8997a75f942a5f5/?a=1988&br=3574&bt=1787&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3YzZ2xrc246MzMzNTczM0ApNzhlNDg5NTtoNzhlNDk3aGdjamVsbGQuM29gLS00MTZzcy0wMC1hLi1iXy5fLjY1YV46Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6932855491073002245.mp3,"the loml @dunkin remixed my fave - a cold brew with caramel, now topped with sweet cold foam & cinnamon sugar! #charlidunkinremix #ad"
https://v16-webapp.tiktok.com/22e2798cb2b3a7034cdee6c02ab8346b/61e9e049/video/tos/useast2a/tos-useast2a-ve-0068c002/a0fd72af56b7409daf74a0b3af2a91a6/?a=1988&br=3322&bt=1661&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ampvNDQ5N3I2MzMzODczM0ApZDk7Z2g8ZDtpN2ZlODlkZ2dwbi8wNWUtcWJgLS0uMTZzc19fMDUvYmE2Yl4zXzIxNDE6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6925479457167903493.mp3,What I imagine its like to have a toddler pt @vessi #nomorewetsocks #ad
https://v16-webapp.tiktok.com/c6e59132693f986c76d6c497272bc43a/61e9e04c/video/tos/useast2a/tos-useast2a-pve-0068/357354996c0a420db4e21ef86b6b4023/?a=1988&br=2566&bt=1283&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anc2cGR1c2Y2MzMzNzczM0ApaWdoOTU0NTxoNzdpNjk3OWdsYG8vcDVsLmhgLS0yMTZzczNhNWE2MTM2MWA1Li9iMGI6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6928841730687126278.mp3,Girls Gam Night @whatdoyoumeme  #forthegirls #galintinesday #ad
https://v16-webapp.tiktok.com/8a8074547d0863b906b7e9d568832beb/61e9e023/video/tos/useast2a/tos-useast2a-ve-0068/3acdc5c14c294e82afbb7f12d5c25332/?a=1988&br=4268&bt=2134&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzRzcTlyPG92cDMzZjczM0ApOmVnO2doOmQ6NzY6aGU7OWdgXmxvZG1kNm1fLS1eMTZzczQwNTEyNWAuNjEtM2NhYDM6Yw%3D%3D&vl=&vr=,6.86165E+16,Zach King,zachking,,Moonwalking with my $4 @chipotle  #Boorito on Halloween. Did I do it right? Comment below #ad
https://v16-webapp.tiktok.com/36595ea48d3a504d25b7df5638b657e4/61e9e021/video/tos/useast2a/tos-useast2a-pve-0068/72b2de68c0c04fb1b5ef24f82b023120/?a=1988&br=2324&bt=1162&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3FnNDM8dGprdDMzZDczM0ApNmRmODZnZ2Q2N2Q4OjQ7PGdvZl9rZW5oaV9fLS1eMTZzc15fYjIwMzIyXjUwXmBeYzQ6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a8b65d058f894dd79737b6a19eb176b5,share what youre doing to stay positive right now by tagging @aerie and #aerierealpositivity #ad
https://v16-webapp.tiktok.com/f6c8ee2bf590a50aeddeb78288d36f7e/61e9e023/video/tos/useast2a/tos-useast2a-ve-0068c002/b5d585fede024e7b93665f3260e2b806/?a=1988&br=2464&bt=1232&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anRoeHdkODo7dzMzZTczM0ApNWk3NTNnOTxkNzs3aTc2NWc1YGUtZS0wcmtfLS1fMTZzcy42XmBeNF82NDUuXjI1NWM6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6876590816396053253.mp3,so excited to dance with Nappytabs in a live virtual hip-hop class on 10/3 at the @breakthefloor Studios! #charlibreaksthefloor #ad
https://v16-webapp.tiktok.com/f4e918afb5199887d850bbb9e8ada2c3/61e9e024/video/tos/useast2a/tos-useast2a-ve-0068c004/6621a8e9b4164654b22dc1d087bc9f59/?a=1988&br=1990&bt=995&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajM6ZXMzZmp1MzMzOTczM0ApZDYzM2VmM2U4NzZmOjlkZmducjFqNl9eXzNgLS0wMTZzc18vYzAzYTJhLy4tX2BhNmM6Yw%3D%3D&vl=&vr=,6.71352E+18,Richelle Zhang,richellezz,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6887994982049975045.mp3,I LOVE EM ALL @ohpolly  #ad #dress #style
https://v16-webapp.tiktok.com/07ae698702bbb4122b316d75f00763aa/61e9e02d/video/tos/useast2a/tos-useast2a-pve-0068/f65b06d5525a49ef9967ffa504498850/?a=1988&br=1700&bt=850&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3k4PGVzbXJ2MzMzNTczM0ApZzY3Z2lnODtlNzc6NDw5ZGdzMXBncW0vY21gLS0wMTZzcy9hLS5eYy5jYGBgYV4wLTA6Yw%3D%3D&vl=&vr=,6.86165E+16,Zach King,zachking,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6932104179364268805.mp3,Something magical showed up in the mail from @mercedesbenz  #Cclass #ad
https://v16-webapp.tiktok.com/4649991d8fc3442642da362dad3f79c6/61e9e01b/video/tos/useast2a/tos-useast2a-ve-0068c002/336faffa1bf84b5ea188c23548ecd580/?a=1988&br=4518&bt=2259&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ams5OnJmPDNxNDMzNzczM0ApZjwzOGc4NWQ5NzpmMzg1OGdhNWYxXmAvYGVgLS1kMTZzc2BjYDUwNl5fXmNhLzUzM2A6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6943335725949897477.mp3,guys. omg. it's here. the charli x @dunkin merch collection is live now on shopdunkin.com! #ad
https://v16-webapp.tiktok.com/937057661e50682ecea6a22faa347278/61e9e020/video/tos/useast2a/tos-useast2a-pve-0068/816af6d08dfa46ca9a3daae7f7af5d9e/?a=1988&br=4118&bt=2059&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdrNDw6ZnhtODMzNzczM0ApNGZkZDs4aTtpN2c0ZWZmZGdvNGhrcjRnazRgLS1kMTZzc2FhYWAvLzIzYWMuMTQzMDA6Yw%3D%3D&vl=&vr=,6.80419E+18,officerjk,jtklaurens,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6925143513579440902.mp3,#ad #police #officersoftiktok #foryou
https://v16-webapp.tiktok.com/4773fdbd00555f6f5ab3ae45aa76cc06/61e9e02a/video/tos/useast2a/tos-useast2a-v-0068/c93b382429bc4bb38b9d5016cea71edf/?a=1988&br=4744&bt=2372&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M282a2p2NDZ0cTMzNzczM0ApOGg8ZWlkZTtlN2dnNmg2ZWczLjFrc21gZ2pfLS0vMTZzc14zYGM2YjFgNl4xYDUzYS86Yw%3D%3D&vl=&vr=,6.62188E+18,Princezee,princezee,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/38863b399eaa41e88f42f4106129b372,Making it rain with Cash App.  #CashAppThatMoney #Ad
https://v16-webapp.tiktok.com/a518c059c46c3a1dd1d8cd2611708f2d/61e9e059/video/tos/useast2a/tos-useast2a-ve-0068c002/b687a969904d442ba591004f2f2f2908/?a=1988&br=1970&bt=985&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=Mzp4dTY6ZmhqODMzNzczM0ApMzQ6aDNkN2Q5NztnM2Y3PGdsMDNmcjRvZ2tgLS1kMTZzczYuMTU1NF9hNmIzNDJgMWI6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7020841274915719942.mp3,"#ad Guess who the killer is, wrong answers only. Check out #iknowwhatyoudid on @Amazon Prime Video  prime video with a free 30-day trial using the link in bio"
https://v16-webapp.tiktok.com/a996462297a40ece2e0a962351c1bbae/61e9e044/video/tos/alisg/tos-alisg-pve-0037c001/f838d1a411494e2f9d6bafcd0a85ae89/?a=1988&br=1320&bt=660&cd=0%7C0%7C0%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=5&rc=ajNrN3BxOnEzeDMzNjczM0ApOjQ4OWlpZjxmN2RkNDpmNGctMi0wL2pqc2xfLS1hMTRzcy8wMzReL2M0MmEtLjUwMDM6Yw%3D%3D&vl=&vr=,6.81356E+18,Kris HC,kallmekris,https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6895028495622212354.mp3,What I imagine its like to have a toddler pt couldnt tell you ( @vessi edition ) #nomorewetsocks #ad #mom #kids #fyp
https://v16-webapp.tiktok.com/540edea19c99fd3c2ec122966f7331ab/61e9e020/video/tos/useast2a/tos-useast2a-ve-0068c004/7ae52bd8af5344b2828faaae5a64f147/?a=1988&br=3702&bt=1851&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anNpZDNrPGU6NTMzNzczM0ApPDtmNjw7ZWRpNzppO2YzO2deLmNtcmctYW9gLS1kMTZzcy5eNjJeX2BfXzY0MTZjMS06Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/930dd424ad27492892e8eca1772c1ba4,more takis snacks pls @takisusa #facetheintensity #ad
https://v16-webapp.tiktok.com/bfd6b67c25683ba9aba1c6d8b4265549/61e9e01c/video/tos/useast5/tos-useast5-ve-0068c003-tx/fe9d356610ad497ba4675cf1ce745f20/?a=1988&br=3552&bt=1776&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3VqZzc6ZjtsOjMzZzczNEApNDg3aDo2O2RkNzszODw3NWdtbDI2cjRfNi9gLS1kMS9zc14zMjI1NC8yXjYuMzNfNTI6Yw%3D%3D&vl=&vr=,6.77115E+18,Isaiah Washington,relatableisaiah,https://sf16.tiktokcdn-us.com/obj/ies-music-tx/7045077959308380975.mp3,#ad @whatdoyoumeme #whatdoyoumeme #relatable
https://v16-webapp.tiktok.com/6b7c9aebd4bd9e094068b71d5a4c36fa/61e9e04d/video/tos/useast2a/tos-useast2a-pve-0068/a71561eabf6e44b7a125f68b17f1b34a/?a=1988&br=2420&bt=1210&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ank6b2tkOHFyNDMzNzczM0ApaDs4NWg0ZWVpN2c2aDtlZWdyLy9sY2NoLXJgLS1kMTZzczYvMy00Ml5fMy40Ll8xLy86Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6952854535530367750.mp3,win our simmons mattress & a bedroom makeover link in bio for details #simmonsdreamroom #contest #ad
https://v16-webapp.tiktok.com/a28b6519465138645b93ba5be81aa477/61e9e025/video/tos/useast2a/tos-useast2a-pve-0068/e7b1e7d26ef543af89c128e097824796/?a=1988&br=3348&bt=1674&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajxqNG1yZW88eTMzNjczM0ApNzs6aGU2aWQ7N2c5NWY3ZmdmZWowanBicC5fLS0yMTZzcy4yY15iNS80YjJfNF8vNDU6Yw%3D%3D&vl=&vr=,6.74846E+18,Bella Poarch,bellapoarch,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6898747652821748486.mp3,This 24hr body lotion has me feeling refreshed all day @eos #AlmostIndescribable #ad
https://v16-webapp.tiktok.com/792384e6a7f0907ae038ab49e91bb7a6/61e9e021/video/tos/useast2a/tos-useast2a-pve-0068/6ae0d11d855349be8a79660e7b0675f0/?a=1988&br=3898&bt=1949&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amZvcTdwdXhrNjMzNzczM0ApaTw0OzVlOGU2NzY6PDZkZGdsXi8zY15kL2BgLS1kMTZzc18zYjBjMjE0NWEtLy8yX2I6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,,#ad  #takistransformation #sweepstakes #ad
https://v16-webapp.tiktok.com/caa67417d2bb1147d7fea7297fac0eee/61e9e01a/video/tos/useast2a/tos-useast2a-ve-0068c004/60e69f33d8b74e0288bc0ce62360947c/?a=1988&br=1032&bt=516&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lsdDU6ZjtuOTMzNzczM0ApaDY2Nzs0ZWRmNzU1NGhoN2dqby9rcjRnanNgLS1kMTZzczYxMmEyMTYtM2I2Yy5eMGE6Yw%3D%3D&vl=&vr=,6.94821E+18,🏅RESPECT🏅,respect_official014,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7027853520749562629.mp3,#ad the end!!!! what will you do #fyp
https://v16-webapp.tiktok.com/28a04c152640bbb2f3531b8280faeb53/61e9e02c/video/tos/useast2a/tos-useast2a-ve-0068c003/7372da1fc4d94abb8372fcab7eebf3ae/?a=1988&br=3394&bt=1697&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2dtZWU6ZmY1ODMzNzczM0ApOjxkaTtpNGQ1Nzg4OjtnOmc1Mi8wcjRvaHJgLS1kMTZzczZiY2AzXi8xYi1gLy1eMzQ6Yw%3D%3D&vl=&vr=,6.71473E+18,Dave Ardito,daveardito,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/1c25fdb093cd458593277b51ad3e26e5,When the song hypes you too much   #ad #anime #liveaction #godspeed #animeopening
https://v16-webapp.tiktok.com/2d60e9dfa20db6d34f61b16774ccd447/61e9e021/video/tos/useast2a/tos-useast2a-ve-0068c002/ab1d9eef4d0149218d8e799a8fc929b4/?a=1988&br=2522&bt=1261&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anF5O3VuM3NrdDMzNzczM0ApPGg6ZTQ7OmVkNzxnOmlkNWdkZF9fX19yai1fLS0wMTZzczA2Ll4uNWFfM18wYV40YF46Yw%3D%3D&vl=&vr=,7.9609E+16,avani,avani,,uh dc : @luvanthony @brycehall #ad
https://v16-webapp.tiktok.com/e4c0b9735fb26e138c92e7b62adc9d89/61e9e023/video/tos/useast2a/tos-useast2a-pve-0068/04e12f8b8580465e88b7ea35357eb1d4/?a=1988&br=4482&bt=2241&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2lqeGQ6ZjhlNzMzNzczM0ApNDRnZjY3aTs0Nzc4Zmc8Z2djY3NgcjRnZnJgLS1kMTZzcy5jLTAuX2A2YTUwYWJgLWI6Yw%3D%3D&vl=&vr=,6.69727E+18,Chelsea FC,chelseafc,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/7006678604553800454.mp3,#ad The perfect Stamford Bridge tour guide doesnt exi-  @Three UK #kante #cfc #chelsea
https://v16-webapp.tiktok.com/e06de2b208eb84d9dc22a61c57793ac6/61e9e03e/video/tos/useast2a/tos-useast2a-ve-0068c004/edd4afcd1f1f4907a85f37487c07abac/?a=1988&br=1028&bt=514&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amYzOTYzPDYzczMzMzczM0ApZzY2NzNoaWQ4N2U5PDY3OGc0ZjMzX25ncXNfLS1fMTZzc2NiYS8vLl5fYjExXmNiLWE6Yw%3D%3D&vl=&vr=,6.86165E+16,Zach King,zachking,https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1662327683207189.mp3,Make your own #magic video with the #Videoleap app! #tutorial #howto #ad
https://v16-webapp.tiktok.com/7d4be7cf079c0bb0bc1814f80013781f/61e9e021/video/tos/useast2a/tos-useast2a-ve-0068c002/a3544e2920854c369f79fa1c3e662ab6/?a=1988&br=3624&bt=1812&cd=0%7C0%7C1%7C0&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&ft=XOQ9-3Adnz7ThAzqAlXq&l=202201201620020102440750670E73A598&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=MzVtdGR4O2lzdDMzOTczM0ApODRpOWZlMzxlN2Y4ODQ6O2dwamduLzEwXmFfLS0vMTZzczBhXy4uNl81LTA2XjNfNDY6Yw%3D%3D&vl=&vr=,5831967,charli d’amelio,charlidamelio,https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-ve-2774/a8b65d058f894dd79737b6a19eb176b5,i love seeing all the #aerierealpositivity challenge posts! keep sharing what youre grateful for & share positivity @aerie  #aeriereal #ad
